1.000, 1.000, 1.000
0.875, 0.778, 0.824
0.750, 0.857, 0.800
1.000, 1.000, 1.000
1.000, 0.500, 0.667
1.000, 0.667, 0.800
1.000, 0.750, 0.857
0.250, 1.000, 0.400
1.000, 0.500, 0.667
0.714, 0.625, 0.667
0.929, 1.000, 0.963
0.250, 0.333, 0.286
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.333, 0.250, 0.286
1.000, 0.923, 0.960
1.000, 1.000, 1.000
0.800, 0.800, 0.800
1.000, 1.000, 1.000
0.500, 1.000, 0.667
1.000, 1.000, 1.000
0.600, 0.750, 0.667
0.833, 0.833, 0.833
1.000, 1.000, 1.000
0.818, 0.750, 0.783
0.875, 0.875, 0.875
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 0.900, 0.947
1.000, 1.000, 1.000
1.000, 0.667, 0.800
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.500, 0.500, 0.500
0.500, 0.500, 0.500
1.000, 1.000, 1.000
0.833, 0.556, 0.667
0.333, 0.500, 0.400
1.000, 1.000, 1.000
0.000, 0.000, 0.000
0.750, 0.600, 0.667
1.000, 0.800, 0.889
1.000, 0.500, 0.667
0.750, 0.600, 0.667
1.000, 0.667, 0.800
1.000, 1.000, 1.000
0.500, 0.500, 0.500
0.400, 0.400, 0.400
0.625, 0.500, 0.556
1.000, 1.000, 1.000
0.667, 1.000, 0.800
0.500, 1.000, 0.667
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 0.500, 0.667
0.889, 0.800, 0.842
0.333, 0.667, 0.444
0.000, 0.000, 0.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.500, 0.600, 0.545
1.000, 1.000, 1.000
0.750, 0.857, 0.800
1.000, 0.857, 0.923
0.667, 1.000, 0.800
1.000, 1.000, 1.000
0.500, 0.714, 0.588
0.800, 0.667, 0.727
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.500, 0.500, 0.500
1.000, 1.000, 1.000
0.667, 0.400, 0.500
1.000, 1.000, 1.000
1.000, 0.333, 0.500
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.750, 1.000, 0.857
0.750, 0.600, 0.667
0.667, 0.500, 0.571
0.875, 0.875, 0.875
1.000, 0.667, 0.800
1.000, 0.857, 0.923
0.333, 0.500, 0.400
0.833, 1.000, 0.909
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.750, 0.750, 0.750
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.500, 1.000, 0.667
1.000, 1.000, 1.000
0.500, 0.500, 0.500
1.000, 1.000, 1.000
0.333, 0.200, 0.250
0.750, 1.000, 0.857
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.500, 0.500, 0.500
1.000, 1.000, 1.000
0.667, 0.667, 0.667
0.667, 0.500, 0.571
0.857, 0.857, 0.857
0.500, 1.000, 0.667
1.000, 1.000, 1.000
0.500, 1.000, 0.667
1.000, 1.000, 1.000
1.000, 0.667, 0.800
1.000, 1.000, 1.000
0.500, 0.500, 0.500
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.500, 1.000, 0.667
1.000, 1.000, 1.000
0.750, 0.600, 0.667
1.000, 1.000, 1.000
1.000, 0.500, 0.667
1.000, 0.750, 0.857
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.600, 0.750, 0.667
1.000, 1.000, 1.000
0.500, 1.000, 0.667
1.000, 1.000, 1.000
1.000, 0.800, 0.889
0.857, 1.000, 0.923
0.500, 0.500, 0.500
0.909, 1.000, 0.952
0.444, 0.400, 0.421
1.000, 1.000, 1.000
1.000, 0.500, 0.667
0.700, 0.412, 0.519
0.857, 0.600, 0.706
1.000, 0.833, 0.909
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 0.667, 0.800
1.000, 1.000, 1.000
1.000, 0.800, 0.889
0.750, 0.375, 0.500
1.000, 1.000, 1.000
1.000, 0.500, 0.667
0.500, 1.000, 0.667
1.000, 1.000, 1.000
1.000, 0.500, 0.667
1.000, 1.000, 1.000
0.833, 0.714, 0.769
1.000, 1.000, 1.000
0.500, 0.500, 0.500
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.667, 0.400, 0.500
1.000, 1.000, 1.000
0.000, 0.000, 0.000
1.000, 0.667, 0.800
0.333, 0.333, 0.333
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 0.800, 0.889
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.667, 0.800, 0.727
1.000, 0.750, 0.857
0.857, 0.750, 0.800
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 0.500, 0.667
0.667, 1.000, 0.800
1.000, 1.000, 1.000
1.000, 0.800, 0.889
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.889, 0.800, 0.842
0.917, 1.000, 0.957
0.500, 0.200, 0.286
1.000, 1.000, 1.000
0.875, 0.875, 0.875
0.667, 0.750, 0.706
0.667, 0.333, 0.444
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.714, 0.385, 0.500
1.000, 0.500, 0.667
1.000, 1.000, 1.000
0.000, 0.000, 0.000
1.000, 1.000, 1.000
0.667, 0.500, 0.571
1.000, 0.667, 0.800
0.500, 1.000, 0.667
0.500, 0.500, 0.500
0.833, 1.000, 0.909
0.500, 0.500, 0.500
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.667, 0.500, 0.571
1.000, 0.667, 0.800
1.000, 1.000, 1.000
0.000, 0.000, 0.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 0.833, 0.909
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 0.455, 0.625
1.000, 0.500, 0.667
1.000, 1.000, 1.000
0.400, 0.667, 0.500
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 0.500, 0.667
0.875, 0.933, 0.903
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.750, 0.750, 0.750
0.667, 1.000, 0.800
1.000, 1.000, 1.000
0.600, 0.600, 0.600
1.000, 0.500, 0.667
1.000, 0.333, 0.500
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.750, 1.000, 0.857
0.833, 1.000, 0.909
1.000, 1.000, 1.000
0.800, 0.800, 0.800
1.000, 0.500, 0.667
1.000, 0.500, 0.667
0.444, 0.800, 0.571
1.000, 1.000, 1.000
0.500, 0.500, 0.500
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 0.833, 0.909
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.667, 0.667, 0.667
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 0.750, 0.857
1.000, 0.667, 0.800
1.000, 1.000, 1.000
0.333, 1.000, 0.500
1.000, 1.000, 1.000
1.000, 0.667, 0.800
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.500, 0.333, 0.400
1.000, 1.000, 1.000
0.750, 0.750, 0.750
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 0.250, 0.400
0.000, 0.000, 0.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.800, 0.800, 0.800
0.500, 0.500, 0.500
0.000, 0.000, 0.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.667, 0.667, 0.667
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.750, 1.000, 0.857
1.000, 1.000, 1.000
0.600, 0.750, 0.667
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.000, 0.000, 0.000
0.875, 1.000, 0.933
1.000, 1.000, 1.000
0.000, 0.000, 0.000
1.000, 0.500, 0.667
0.667, 0.667, 0.667
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.500, 1.000, 0.667
1.000, 0.875, 0.933
1.000, 1.000, 1.000
0.750, 0.750, 0.750
1.000, 0.500, 0.667
1.000, 0.889, 0.941
1.000, 0.909, 0.952
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 0.917, 0.957
0.000, 0.000, 0.000
0.800, 0.667, 0.727
0.333, 0.333, 0.333
1.000, 1.000, 1.000
1.000, 0.600, 0.750
0.000, 0.000, 0.000
0.800, 0.800, 0.800
1.000, 1.000, 1.000
0.750, 0.750, 0.750
1.000, 0.667, 0.800
1.000, 0.857, 0.923
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 0.800, 0.889
0.750, 0.750, 0.750
1.000, 1.000, 1.000
1.000, 1.000, 1.000
0.500, 1.000, 0.667
0.500, 0.500, 0.500
0.667, 0.800, 0.727
1.000, 0.667, 0.800
1.000, 0.667, 0.800
1.000, 1.000, 1.000
1.000, 0.667, 0.800
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 0.667, 0.800
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 0.750, 0.857
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 0.833, 0.909
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 0.500, 0.667
1.000, 1.000, 1.000
0.000, 0.000, 0.000
0.833, 1.000, 0.909
0.800, 1.000, 0.889
0.500, 0.200, 0.286
1.000, 1.000, 1.000
1.000, 1.000, 1.000
1.000, 0.500, 0.667
0.400, 1.000, 0.571
1.000, 0.500, 0.667
0.714, 0.714, 0.714
